onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	stop_acc	adaptive_acc	new_trial_type
148555.49074750001	2750.0	n/a	891	89	2750	433.5092525	stim	stop-signal	76	216562	0.0-7.34-1.34	beast_fmri_test	310	214423,/,215102,/,215782,/,216462,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2300.0	2.0	34.0	go	non-target	D	71,Green Button	89,Yellow Button	600.0	450.0	2150.0	2300.0	1.0	450.0	n/a	1.0	go_stim
151305.49074750001	433.5092525	n/a	891	89	2750	433.5092525	stim	stop-signal	76	216562	0.0-7.34-1.34	beast_fmri_test	310	214423,/,215102,/,215782,/,216462,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2300.0	2.0	34.0	go	non-target	D	71,Green Button	89,Yellow Button	600.0	450.0	2150.0	2300.0	1.0	450.0	n/a	1.0	ITI
152679	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	77	217502	0.0-7.35-0.35	beast_fmri_test	310	217143,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
152022.41068299999	2750.0	n/a	809	71	2750	658.589317	stim	stop-signal	78	220254	0.0-7.35-1.35	beast_fmri_test	310	217823,/,218503,/,219183,/,219862,/,220542,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2150.0	2.0	35.0	go	target	T	71,Green Button	89,Yellow Button	600.0	450.0	2150.0	2300.0	1.0	600.0	n/a	1.0	go_stim
154772.41068299999	658.589317	n/a	809	71	2750	658.589317	stim	stop-signal	78	220254	0.0-7.35-1.35	beast_fmri_test	310	217823,/,218503,/,219183,/,219862,/,220542,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2150.0	2.0	35.0	go	target	T	71,Green Button	89,Yellow Button	600.0	450.0	2150.0	2300.0	1.0	600.0	n/a	1.0	ITI
156595	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	79	221418	0.0-7.36-0.36	beast_fmri_test	310	221222,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
156531.49345599001	450.0	n/a	623	89	2750	66.50654401	stim	stop-signal	80	224171	0.0-7.36-1.36	beast_fmri_test	310	221902,/,222582,/,223262,/,223943,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2300.0	2.0	36.0	stop	non-target	V	71,Green Button	89,Yellow Button	600.0	450.0	2150.0	2300.0	0.0	450.0	0.0	1.0	go_stim
158831.49345599001	2300.0	n/a	623	89	2750	66.50654401	stim	stop-signal	80	224171	0.0-7.36-1.36	beast_fmri_test	310	221902,/,222582,/,223262,/,223943,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2300.0	2.0	36.0	stop	non-target	V	71,Green Button	89,Yellow Button	600.0	450.0	2150.0	2300.0	0.0	450.0	0.0	1.0	stop_stim
159281.49345599001	66.50654401	n/a	623	89	2750	66.50654401	stim	stop-signal	80	224171	0.0-7.36-1.36	beast_fmri_test	310	221902,/,222582,/,223262,/,223943,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2300.0	2.0	36.0	stop	non-target	V	71,Green Button	89,Yellow Button	600.0	450.0	2150.0	2300.0	0.0	450.0	0.0	1.0	ITI
159920	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	81	224743	0.0-7.37-0.37	beast_fmri_test	310	224622,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
159845.6546441	2750.0	n/a	1272	89	2750	76.3453559	stim	stop-signal	82	227495	0.0-7.37-1.37	beast_fmri_test	310	225303,/,225982,/,226662,/,227342,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2350.0	2.0	37.0	go	non-target	V	71,Green Button	89,Yellow Button	600.0	400.0	2150.0	2350.0	1.0	400.0	n/a	1.0	go_stim
162595.6546441	76.3453559	n/a	1272	89	2750	76.3453559	stim	stop-signal	82	227495	0.0-7.37-1.37	beast_fmri_test	310	225303,/,225982,/,226662,/,227342,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2350.0	2.0	37.0	go	non-target	V	71,Green Button	89,Yellow Button	600.0	400.0	2150.0	2350.0	1.0	400.0	n/a	1.0	ITI
163256	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	83	228079	0.0-7.38-0.38	beast_fmri_test	310	228022,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
161066.46189999999	2750.0	n/a	737	71	2750	2191.5381	stim	stop-signal	84	230831	0.0-7.38-1.38	beast_fmri_test	310	228702,/,229382,/,230062,/,230742,/,231422,/,232102,/,232782,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2150.0	2.0	38.0	go	target	V	71,Green Button	89,Yellow Button	600.0	400.0	2150.0	2350.0	1.0	600.0	n/a	1.0	go_stim
163816.46189999999	2191.5381	n/a	737	71	2750	2191.5381	stim	stop-signal	84	230831	0.0-7.38-1.38	beast_fmri_test	310	228702,/,229382,/,230062,/,230742,/,231422,/,232102,/,232782,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2150.0	2.0	38.0	go	target	V	71,Green Button	89,Yellow Button	600.0	400.0	2150.0	2350.0	1.0	600.0	n/a	1.0	ITI
168706	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	85	233529	0.0-7.39-0.39	beast_fmri_test	310	233462,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
168280.18701950001	2750.0	n/a	642	89	2750	428.8129805	stim	stop-signal	86	236282	0.0-7.39-1.39	beast_fmri_test	310	234144,/,234822,/,235503,/,236183,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2350.0	2.0	39.0	go	non-target	D	71,Green Button	89,Yellow Button	600.0	400.0	2150.0	2350.0	1.0	400.0	n/a	1.0	go_stim
171030.18701950001	428.8129805	n/a	642	89	2750	428.8129805	stim	stop-signal	86	236282	0.0-7.39-1.39	beast_fmri_test	310	234144,/,234822,/,235503,/,236183,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2350.0	2.0	39.0	go	non-target	D	71,Green Button	89,Yellow Button	600.0	400.0	2150.0	2350.0	1.0	400.0	n/a	1.0	ITI
172395	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	87	237218	0.0-7.40-0.40	beast_fmri_test	310	236862,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
172352.17733984001	2750.0	n/a	713	89	2750	44.82266016	stim	stop-signal	88	239970	0.0-7.40-1.40	beast_fmri_test	310	237543,/,238223,/,238903,/,239583,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2350.0	2.0	40.0	go	non-target	P	71,Green Button	89,Yellow Button	600.0	400.0	2150.0	2350.0	1.0	400.0	n/a	1.0	go_stim
175102.17733984001	44.82266016	n/a	713	89	2750	44.82266016	stim	stop-signal	88	239970	0.0-7.40-1.40	beast_fmri_test	310	237543,/,238223,/,238903,/,239583,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2350.0	2.0	40.0	go	non-target	P	71,Green Button	89,Yellow Button	600.0	400.0	2150.0	2350.0	1.0	400.0	n/a	1.0	ITI
175700	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	89	240523	0.0-7.41-0.41	beast_fmri_test	310	240263,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
175188.56670920001	2750.0	n/a	509	71	2750	513.4332908	stim	stop-signal	90	243275	0.0-7.41-1.41	beast_fmri_test	310	240943,/,241622,/,242303,/,242983,/,243663,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2150.0	2.0	41.0	go	target	D	71,Green Button	89,Yellow Button	600.0	400.0	2150.0	2350.0	1.0	600.0	n/a	1.0	go_stim
177938.56670920001	513.4332908	n/a	509	71	2750	513.4332908	stim	stop-signal	90	243275	0.0-7.41-1.41	beast_fmri_test	310	240943,/,241622,/,242303,/,242983,/,243663,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2150.0	2.0	41.0	go	target	D	71,Green Button	89,Yellow Button	600.0	400.0	2150.0	2350.0	1.0	600.0	n/a	1.0	ITI
179471	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	91	244294	0.0-7.42-0.42	beast_fmri_test	310	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
178926.21381439999	400.0	n/a	563	89	2750	545.7861856	stim	stop-signal	92	247045	0.0-7.42-1.42	beast_fmri_test	310	244344,/,245022,/,245703,/,246382,/,247062,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2350.0	2.0	42.0	stop	non-target	B	71,Green Button	89,Yellow Button	600.0	400.0	2150.0	2350.0	0.0	400.0	0.0	1.0	go_stim
181276.21381439999	2350.0	n/a	563	89	2750	545.7861856	stim	stop-signal	92	247045	0.0-7.42-1.42	beast_fmri_test	310	244344,/,245022,/,245703,/,246382,/,247062,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2350.0	2.0	42.0	stop	non-target	B	71,Green Button	89,Yellow Button	600.0	400.0	2150.0	2350.0	0.0	400.0	0.0	1.0	stop_stim
181676.21381439999	545.7861856	n/a	563	89	2750	545.7861856	stim	stop-signal	92	247045	0.0-7.42-1.42	beast_fmri_test	310	244344,/,245022,/,245703,/,246382,/,247062,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2350.0	2.0	42.0	stop	non-target	B	71,Green Button	89,Yellow Button	600.0	400.0	2150.0	2350.0	0.0	400.0	0.0	1.0	ITI
183273	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	93	248096	0.0-7.43-0.43	beast_fmri_test	310	247743,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
182665.99699809999	600.0	n/a	681	71	2750	609.0030019	stim	stop-signal	94	250848	0.0-7.43-1.43	beast_fmri_test	310	248422,/,249102,/,249782,/,250462,/,251142,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2150.0	2.0	43.0	stop	target	D	71,Green Button	89,Yellow Button	600.0	350.0	2150.0	2350.0	0.0	600.0	0.0	1.0	go_stim
184815.99699809999	2150.0	n/a	681	71	2750	609.0030019	stim	stop-signal	94	250848	0.0-7.43-1.43	beast_fmri_test	310	248422,/,249102,/,249782,/,250462,/,251142,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2150.0	2.0	43.0	stop	target	D	71,Green Button	89,Yellow Button	600.0	350.0	2150.0	2350.0	0.0	600.0	0.0	1.0	stop_stim
185415.99699809999	609.0030019	n/a	681	71	2750	609.0030019	stim	stop-signal	94	250848	0.0-7.43-1.43	beast_fmri_test	310	248422,/,249102,/,249782,/,250462,/,251142,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2150.0	2.0	43.0	stop	target	D	71,Green Button	89,Yellow Button	600.0	350.0	2150.0	2350.0	0.0	600.0	0.0	1.0	ITI
187138	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	95	251961	0.0-7.44-0.44	beast_fmri_test	310	251822,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
186261.59629640001	2750.0	n/a	711	71	2750	877.4037036	stim	stop-signal	96	254712	0.0-7.44-1.44	beast_fmri_test	310	252502,/,253183,/,253862,/,254542,/,255222,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2200.0	2.0	44.0	go	target	B	71,Green Button	89,Yellow Button	550.0	350.0	2200.0	2350.0	1.0	550.0	n/a	1.0	go_stim
189011.59629640001	877.4037036	n/a	711	71	2750	877.4037036	stim	stop-signal	96	254712	0.0-7.44-1.44	beast_fmri_test	310	252502,/,253183,/,253862,/,254542,/,255222,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2200.0	2.0	44.0	go	target	B	71,Green Button	89,Yellow Button	550.0	350.0	2200.0	2350.0	1.0	550.0	n/a	1.0	ITI
191275	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	97	256098	0.0-7.45-0.45	beast_fmri_test	310	255902,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
190278.38602949999	2750.0	n/a	962	89	2750	997.6139705	stim	stop-signal	98	258849	0.0-7.45-1.45	beast_fmri_test	310	256582,/,257262,/,257942,/,258622,/,259302,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2400.0	2.0	45.0	go	non-target	B	71,Green Button	89,Yellow Button	550.0	350.0	2200.0	2400.0	1.0	350.0	n/a	1.0	go_stim
193028.38602949999	997.6139705	n/a	962	89	2750	997.6139705	stim	stop-signal	98	258849	0.0-7.45-1.45	beast_fmri_test	310	256582,/,257262,/,257942,/,258622,/,259302,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2400.0	2.0	45.0	go	non-target	B	71,Green Button	89,Yellow Button	550.0	350.0	2200.0	2400.0	1.0	350.0	n/a	1.0	ITI
195529	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	99	260352	0.0-7.46-0.46	beast_fmri_test	310	259982,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
193702.989879	350.0	n/a	542	89	2750	1828.010121	stim	stop-signal	100	263104	0.0-7.46-1.46	beast_fmri_test	310	260662,/,261342,/,262022,/,262702,/,263382,/,264062,/,264743,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2400.0	2.0	46.0	stop	non-target	P	71,Green Button	89,Yellow Button	550.0	350.0	2200.0	2400.0	0.0	350.0	0.0	1.0	go_stim
196102.989879	2400.0	n/a	542	89	2750	1828.010121	stim	stop-signal	100	263104	0.0-7.46-1.46	beast_fmri_test	310	260662,/,261342,/,262022,/,262702,/,263382,/,264062,/,264743,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2400.0	2.0	46.0	stop	non-target	P	71,Green Button	89,Yellow Button	550.0	350.0	2200.0	2400.0	0.0	350.0	0.0	1.0	stop_stim
196452.989879	1828.010121	n/a	542	89	2750	1828.010121	stim	stop-signal	100	263104	0.0-7.46-1.46	beast_fmri_test	310	260662,/,261342,/,262022,/,262702,/,263382,/,264062,/,264743,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2400.0	2.0	46.0	stop	non-target	P	71,Green Button	89,Yellow Button	550.0	350.0	2200.0	2400.0	0.0	350.0	0.0	1.0	ITI
215114	15000.0	n/a	-1	-1	15000	0.0	practice-no-stop-feedback	poldrack-single-stim	101	279937	0.0-8.0	beast_fmri_test	310	265422,/,266102,/,266782,/,267462,/,268142,/,268823,/,269503,/,270183,/,270863,/,271543,/,272223,/,272903,/,273583,/,274262,/,274943,/,275623,/,276303,/,276982,/,277663,/,278342,/,279022,/,279703,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""center-block-text"">Your delay is 3 trials.</p><p class = center-block-text>Please wait for the scanner to start the block</p></div>"	77	15000.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	practice-no-stop-feedback
215616	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	102	280439	0.0-9.0-0.0	beast_fmri_test	310	280383,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
212257.82105099998	2750.0	n/a	905	89	2750	3360.178949	stim	stop-signal	103	283191	0.0-9.0-1.0	beast_fmri_test	310	281062,/,281742,/,282422,/,283103,/,283783,/,284462,/,285143,/,285822,/,286503,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	-1.0	3.0	0.0	go	temp-non-target	B	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2400.0	0.0	n/a	n/a	n/a	go_stim
215007.82105099998	3360.178949	n/a	905	89	2750	3360.178949	stim	stop-signal	103	283191	0.0-9.0-1.0	beast_fmri_test	310	281062,/,281742,/,282422,/,283103,/,283783,/,284462,/,285143,/,285822,/,286503,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	-1.0	3.0	0.0	go	temp-non-target	B	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2400.0	0.0	n/a	n/a	n/a	ITI
222236	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	104	287059	0.0-9.1-0.1	beast_fmri_test	310	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
219895.12722099997	2750.0	n/a	458	89	2750	2341.872779	stim	stop-signal	105	289810	0.0-9.1-1.1	beast_fmri_test	310	287182,/,287863,/,288542,/,289222,/,289902,/,290582,/,291262,/,291942,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	-1.0	3.0	1.0	go	temp-non-target	B	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2400.0	0.0	n/a	n/a	n/a	go_stim
222645.12722099997	2341.872779	n/a	458	89	2750	2341.872779	stim	stop-signal	105	289810	0.0-9.1-1.1	beast_fmri_test	310	287182,/,287863,/,288542,/,289222,/,289902,/,290582,/,291262,/,291942,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	-1.0	3.0	1.0	go	temp-non-target	B	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2400.0	0.0	n/a	n/a	n/a	ITI
227835	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	106	292658	0.0-9.2-0.2	beast_fmri_test	310	292623,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
225942.84927599999	2750.0	n/a	466	89	2750	1894.150724	stim	stop-signal	107	295410	0.0-9.2-1.2	beast_fmri_test	310	293302,/,293982,/,294662,/,295343,/,296022,/,296702,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	-1.0	3.0	2.0	go	temp-non-target	B	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2400.0	0.0	n/a	n/a	n/a	go_stim
228692.84927599999	1894.150724	n/a	466	89	2750	1894.150724	stim	stop-signal	107	295410	0.0-9.2-1.2	beast_fmri_test	310	293302,/,293982,/,294662,/,295343,/,296022,/,296702,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	-1.0	3.0	2.0	go	temp-non-target	B	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2400.0	0.0	n/a	n/a	n/a	ITI
232989	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	108	297812	0.0-9.3-0.3	beast_fmri_test	310	297382,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
232214.51520259999	2750.0	n/a	638	89	2750	776.4847974	stim	stop-signal	109	300564	0.0-9.3-1.3	beast_fmri_test	310	298062,/,298742,/,299422,/,300102,/,300782,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2450.0	3.0	3.0	go	non-target	P	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2450.0	1.0	300.0	n/a	1.0	go_stim
234964.51520259999	776.4847974	n/a	638	89	2750	776.4847974	stim	stop-signal	109	300564	0.0-9.3-1.3	beast_fmri_test	310	298062,/,298742,/,299422,/,300102,/,300782,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2450.0	3.0	3.0	go	non-target	P	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2450.0	1.0	300.0	n/a	1.0	ITI
237026	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	110	301849	0.0-9.4-0.4	beast_fmri_test	310	301462,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
235524.088239	2750.0	n/a	589	89	2750	1503.911761	stim	stop-signal	111	304601	0.0-9.4-1.4	beast_fmri_test	310	302142,/,302823,/,303503,/,304182,/,304863,/,305544,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2450.0	3.0	4.0	go	non-target	D	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2450.0	1.0	300.0	n/a	1.0	go_stim
