onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	Unnamed: 36	new_trial_type
-31246217379.712292	1750.0	n/a	-1	-1	2750	21.7122905933	stim	stop-signal	307	763642	0.0-15.5-1.5	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1750.0	4.0	5.0	stop	non-target	T	89,Yellow Button	71,Green Button	650.0	1000.0	2050.0	1750.0	0.0	1.0	1000.0	0.0	n/a	stop_stim
-31246216379.712292	21.712290593329399	n/a	-1	-1	2750	21.7122905933	stim	stop-signal	307	763642	0.0-15.5-1.5	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1750.0	4.0	5.0	stop	non-target	T	89,Yellow Button	71,Green Button	650.0	1000.0	2050.0	1750.0	0.0	1.0	1000.0	0.0	n/a	ITI
-31246215828.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	308	764172	0.0-15.6-0.6	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246216485.862354	2750	n/a	1489	71	2750	659.862356174	stim	stop-signal	309	766924	0.0-15.6-1.6	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1700.0	4.0	6.0	go	non-target	B	89,Yellow Button	71,Green Button	650.0	1050.0	2050.0	1700.0	1.0	n/a	1050.0	1.0	n/a	go_stim
-31246213735.862354	659.86235617401906	n/a	1489	71	2750	659.862356174	stim	stop-signal	309	766924	0.0-15.6-1.6	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1700.0	4.0	6.0	go	non-target	B	89,Yellow Button	71,Green Button	650.0	1050.0	2050.0	1700.0	1.0	n/a	1050.0	1.0	n/a	ITI
-31246211905.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	310	768095	0.0-15.7-0.7	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246213279.407291	2750	n/a	1484	71	2750	1376.40729009	stim	stop-signal	311	770847	0.0-15.7-1.7	beast_fmri_test	119	769665,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1700.0	4.0	7.0	go	non-target	V	89,Yellow Button	71,Green Button	650.0	1050.0	2050.0	1700.0	1.0	n/a	1050.0	1.0	n/a	go_stim
-31246210529.407291	1376.40729009336	n/a	1484	71	2750	1376.40729009	stim	stop-signal	311	770847	0.0-15.7-1.7	beast_fmri_test	119	769665,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1700.0	4.0	7.0	go	non-target	V	89,Yellow Button	71,Green Button	650.0	1050.0	2050.0	1700.0	1.0	n/a	1050.0	1.0	n/a	ITI
-31246207264.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	312	772736	0.0-15.8-0.8	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246207906.621735	2750	n/a	2119	89	2750	644.62173546	stim	stop-signal	313	775488	0.0-15.8-1.8	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2100.0	4.0	8.0	go	target	P	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	1.0	n/a	650.0	1.0	n/a	go_stim
-31246205156.621735	644.62173546011604	n/a	2119	89	2750	644.62173546	stim	stop-signal	313	775488	0.0-15.8-1.8	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2100.0	4.0	8.0	go	target	P	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	1.0	n/a	650.0	1.0	n/a	ITI
-31246203354.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	314	776646	0.0-15.9-0.9	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246207375.353046	2750	n/a	863	89	2750	4023.35304694	stim	stop-signal	315	779398	0.0-15.9-1.9	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2100.0	4.0	9.0	go	target	T	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	1.0	n/a	650.0	1.0	n/a	go_stim
-31246204625.353046	4023.35304694452	n/a	863	89	2750	4023.35304694	stim	stop-signal	315	779398	0.0-15.9-1.9	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2100.0	4.0	9.0	go	target	T	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	1.0	n/a	650.0	1.0	n/a	ITI
-31246196066.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	316	783934	0.0-15.10-0.10	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246197519.096428	2750	n/a	697	89	2750	1455.09642884	stim	stop-signal	317	786686	0.0-15.10-1.10	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1700.0	4.0	10.0	go	non-target	P	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	0.0	n/a	1050.0	0.0	n/a	go_stim
-31246194769.096428	1455.09642883529	n/a	697	89	2750	1455.09642884	stim	stop-signal	317	786686	0.0-15.10-1.10	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1700.0	4.0	10.0	go	non-target	P	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	0.0	n/a	1050.0	0.0	n/a	ITI
-31246191343.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	318	788657	0.0-15.11-0.11	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246191371.333443	2750	n/a	908	71	2750	30.3334409987	stim	stop-signal	319	791409	0.0-15.11-1.11	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1700.0	4.0	11.0	go	non-target	T	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	1.0	n/a	1050.0	1.0	n/a	go_stim
-31246188621.333443	30.3334409987018	n/a	908	71	2750	30.3334409987	stim	stop-signal	319	791409	0.0-15.11-1.11	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1700.0	4.0	11.0	go	non-target	T	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	1.0	n/a	1050.0	1.0	n/a	ITI
-31246188046.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	320	791954	0.0-15.12-0.12	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246189420.681259	2750	n/a	-1	-1	2750	1375.68125915	stim	stop-signal	321	794705	0.0-15.12-1.12	beast_fmri_test	119	792786,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1700.0	4.0	12.0	go	non-target	V	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	0.0	n/a	1050.0	0.0	n/a	go_stim
-31246186670.681259	1375.68125915203	n/a	-1	-1	2750	1375.68125915	stim	stop-signal	321	794705	0.0-15.12-1.12	beast_fmri_test	119	792786,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1700.0	4.0	12.0	go	non-target	V	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	0.0	n/a	1050.0	0.0	n/a	ITI
-31246183407.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	322	796593	0.0-15.13-0.13	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246183824.925545	1050.0	n/a	-1	-1	2750	419.925543248	stim	stop-signal	323	799345	0.0-15.13-1.13	beast_fmri_test	119	797546,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1700.0	4.0	13.0	stop	non-target	D	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	0.0	1.0	1050.0	0.0	n/a	go_stim
-31246182124.925545	1700.0	n/a	-1	-1	2750	419.925543248	stim	stop-signal	323	799345	0.0-15.13-1.13	beast_fmri_test	119	797546,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1700.0	4.0	13.0	stop	non-target	D	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	0.0	1.0	1050.0	0.0	n/a	stop_stim
-31246181074.925545	419.92554324757901	n/a	-1	-1	2750	419.925543248	stim	stop-signal	323	799345	0.0-15.13-1.13	beast_fmri_test	119	797546,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1700.0	4.0	13.0	stop	non-target	D	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	0.0	1.0	1050.0	0.0	n/a	ITI
-31246179722.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	324	800278	0.0-15.14-0.14	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246180772.49073	2750	n/a	976	71	2750	1051.49072899	stim	stop-signal	325	803029	0.0-15.14-1.14	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1650.0	4.0	14.0	go	non-target	D	89,Yellow Button	71,Green Button	650.0	1100.0	2100.0	1650.0	1.0	n/a	1100.0	1.0	n/a	go_stim
-31246178022.49073	1051.49072899007	n/a	976	71	2750	1051.49072899	stim	stop-signal	325	803029	0.0-15.14-1.14	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1650.0	4.0	14.0	go	non-target	D	89,Yellow Button	71,Green Button	650.0	1100.0	2100.0	1650.0	1.0	n/a	1100.0	1.0	n/a	ITI
-31246175404.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	326	804596	0.0-15.15-0.15	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246175664.083725	1100.0	n/a	1413	71	2750	261.083723118	stim	stop-signal	327	807347	0.0-15.15-1.15	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1650.0	4.0	15.0	stop	non-target	B	89,Yellow Button	71,Green Button	650.0	1100.0	2100.0	1650.0	0.0	0.0	1100.0	1.0	n/a	go_stim
-31246174014.083725	1650.0	n/a	1413	71	2750	261.083723118	stim	stop-signal	327	807347	0.0-15.15-1.15	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1650.0	4.0	15.0	stop	non-target	B	89,Yellow Button	71,Green Button	650.0	1100.0	2100.0	1650.0	0.0	0.0	1100.0	1.0	n/a	stop_stim
-31246172914.083725	261.083723117565	n/a	1413	71	2750	261.083723118	stim	stop-signal	327	807347	0.0-15.15-1.15	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1650.0	4.0	15.0	stop	non-target	B	89,Yellow Button	71,Green Button	650.0	1100.0	2100.0	1650.0	0.0	0.0	1100.0	1.0	n/a	ITI
-31246171876.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	328	808124	0.0-15.16-0.16	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246172777.275318	1050.0	n/a	-1	-1	2750	903.275316895	stim	stop-signal	329	810876	0.0-15.16-1.16	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1700.0	4.0	16.0	stop	non-target	B	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	0.0	1.0	1050.0	0.0	n/a	go_stim
-31246171077.275318	1700.0	n/a	-1	-1	2750	903.275316895	stim	stop-signal	329	810876	0.0-15.16-1.16	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1700.0	4.0	16.0	stop	non-target	B	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	0.0	1.0	1050.0	0.0	n/a	stop_stim
-31246170027.275318	903.27531689492002	n/a	-1	-1	2750	903.275316895	stim	stop-signal	329	810876	0.0-15.16-1.16	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1700.0	4.0	16.0	stop	non-target	B	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	0.0	1.0	1050.0	0.0	n/a	ITI
-31246167707.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	330	812293	0.0-15.17-0.17	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246168290.855541	2750	n/a	1587	89	2750	585.855539324	stim	stop-signal	331	815045	0.0-15.17-1.17	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1650.0	4.0	17.0	go	non-target	V	89,Yellow Button	71,Green Button	650.0	1100.0	2100.0	1650.0	0.0	n/a	1100.0	0.0	n/a	go_stim
-31246165540.855541	585.85553932364405	n/a	1587	89	2750	585.855539324	stim	stop-signal	331	815045	0.0-15.17-1.17	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1650.0	4.0	17.0	go	non-target	V	89,Yellow Button	71,Green Button	650.0	1100.0	2100.0	1650.0	0.0	n/a	1100.0	0.0	n/a	ITI
-31246163856.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	332	816144	0.0-15.18-0.18	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246164077.533924	2750	n/a	2227	71	2750	223.53392574	stim	stop-signal	333	818896	0.0-15.18-1.18	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1650.0	4.0	18.0	go	non-target	V	89,Yellow Button	71,Green Button	650.0	1100.0	2100.0	1650.0	1.0	n/a	1100.0	1.0	n/a	go_stim
-31246161327.533924	223.53392574005699	n/a	2227	71	2750	223.53392574	stim	stop-signal	333	818896	0.0-15.18-1.18	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1650.0	4.0	18.0	go	non-target	V	89,Yellow Button	71,Green Button	650.0	1100.0	2100.0	1650.0	1.0	n/a	1100.0	1.0	n/a	ITI
-31246160367.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	334	819633	0.0-15.19-0.19	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246160855.922867	1100.0	n/a	-1	-1	2750	490.922866463	stim	stop-signal	335	822385	0.0-15.19-1.19	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1650.0	4.0	19.0	stop	non-target	T	89,Yellow Button	71,Green Button	650.0	1100.0	2100.0	1650.0	0.0	1.0	1100.0	0.0	n/a	go_stim
-31246159205.922867	1650.0	n/a	-1	-1	2750	490.922866463	stim	stop-signal	335	822385	0.0-15.19-1.19	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1650.0	4.0	19.0	stop	non-target	T	89,Yellow Button	71,Green Button	650.0	1100.0	2100.0	1650.0	0.0	1.0	1100.0	0.0	n/a	stop_stim
-31246158105.922867	490.92286646262397	n/a	-1	-1	2750	490.922866463	stim	stop-signal	335	822385	0.0-15.19-1.19	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1650.0	4.0	19.0	stop	non-target	T	89,Yellow Button	71,Green Button	650.0	1100.0	2100.0	1650.0	0.0	1.0	1100.0	0.0	n/a	ITI
-31246156611.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	336	823389	0.0-15.20-0.20	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246157442.446762	2750	n/a	975	71	2750	832.446761447	stim	stop-signal	337	826140	0.0-15.20-1.20	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1600.0	4.0	20.0	go	non-target	D	89,Yellow Button	71,Green Button	650.0	1150.0	2100.0	1600.0	1.0	n/a	1150.0	1.0	n/a	go_stim
-31246154692.446762	832.44676144652703	n/a	975	71	2750	832.446761447	stim	stop-signal	337	826140	0.0-15.20-1.20	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1600.0	4.0	20.0	go	non-target	D	89,Yellow Button	71,Green Button	650.0	1150.0	2100.0	1600.0	1.0	n/a	1150.0	1.0	n/a	ITI
-31246152513.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	338	827487	0.0-15.21-0.21	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246153416.090328	2750	n/a	2129	71	2750	905.090329573	stim	stop-signal	339	830239	0.0-15.21-1.21	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1600.0	4.0	21.0	go	non-target	D	89,Yellow Button	71,Green Button	650.0	1150.0	2100.0	1600.0	1.0	n/a	1150.0	1.0	n/a	go_stim
-31246150666.090328	905.09032957265197	n/a	2129	71	2750	905.090329573	stim	stop-signal	339	830239	0.0-15.21-1.21	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1600.0	4.0	21.0	go	non-target	D	89,Yellow Button	71,Green Button	650.0	1150.0	2100.0	1600.0	1.0	n/a	1150.0	1.0	n/a	ITI
-31246148341.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	340	831659	0.0-15.22-0.22	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246149473.361931	1150.0	n/a	1256	89	2750	1135.36192987	stim	stop-signal	341	834412	0.0-15.22-1.22	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1600.0	4.0	22.0	stop	non-target	T	89,Yellow Button	71,Green Button	650.0	1150.0	2100.0	1600.0	0.0	0.0	1150.0	0.0	n/a	go_stim
-31246147873.361931	1600.0	n/a	1256	89	2750	1135.36192987	stim	stop-signal	341	834412	0.0-15.22-1.22	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1600.0	4.0	22.0	stop	non-target	T	89,Yellow Button	71,Green Button	650.0	1150.0	2100.0	1600.0	0.0	0.0	1150.0	0.0	n/a	stop_stim
-31246146723.361931	1135.36192987497	n/a	1256	89	2750	1135.36192987	stim	stop-signal	341	834412	0.0-15.22-1.22	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1600.0	4.0	22.0	stop	non-target	T	89,Yellow Button	71,Green Button	650.0	1150.0	2100.0	1600.0	0.0	0.0	1150.0	0.0	n/a	ITI
-31246143941.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	342	836059	0.0-15.23-0.23	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246144933.353695	1100.0	n/a	1236	71	2750	995.353694701	stim	stop-signal	343	838812	0.0-15.23-1.23	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1650.0	4.0	23.0	stop	non-target	P	89,Yellow Button	71,Green Button	650.0	1100.0	2100.0	1650.0	0.0	0.0	1100.0	1.0	n/a	go_stim
-31246143283.353695	1650.0	n/a	1236	71	2750	995.353694701	stim	stop-signal	343	838812	0.0-15.23-1.23	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1650.0	4.0	23.0	stop	non-target	P	89,Yellow Button	71,Green Button	650.0	1100.0	2100.0	1650.0	0.0	0.0	1100.0	1.0	n/a	stop_stim
