onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	Unnamed: 36	new_trial_type
170640.62690569833	167.373094302	n/a	752	89	2750	167.373094302	stim	stop-signal	666	1814334	0.0-25.37-1.37	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2150.0	2.0	37.0	go	non-target	D	89,Yellow Button	71,Green Button	950.0	600.0	1800.0	2150.0	0.0	n/a	600.0	0.0	n/a	ITI
171496	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	667	1815022	0.0-25.38-0.38	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
168005.62537846994	950.0	n/a	1243	71	2750	3492.37462153	stim	stop-signal	668	1817774	0.0-25.38-1.38	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1800.0	2.0	38.0	stop	target	B	89,Yellow Button	71,Green Button	950.0	600.0	1800.0	2150.0	0.0	0.0	950.0	0.0	n/a	go_stim
169805.62537846994	1800.0	n/a	1243	71	2750	3492.37462153	stim	stop-signal	668	1817774	0.0-25.38-1.38	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1800.0	2.0	38.0	stop	target	B	89,Yellow Button	71,Green Button	950.0	600.0	1800.0	2150.0	0.0	0.0	950.0	0.0	n/a	stop_stim
170755.62537846994	3492.37462153	n/a	1243	71	2750	3492.37462153	stim	stop-signal	668	1817774	0.0-25.38-1.38	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1800.0	2.0	38.0	stop	target	B	89,Yellow Button	71,Green Button	950.0	600.0	1800.0	2150.0	0.0	0.0	950.0	0.0	n/a	ITI
178262	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	669	1821788	0.0-25.39-0.39	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
178190.15850556805	600.0	n/a	679	89	2750	73.841494432	stim	stop-signal	670	1824540	0.0-25.39-1.39	beast_fmri_test	119	1822368,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2150.0	2.0	39.0	stop	non-target	B	89,Yellow Button	71,Green Button	900.0	600.0	1800.0	2150.0	0.0	0.0	600.0	0.0	n/a	go_stim
180340.15850556805	2150.0	n/a	679	89	2750	73.841494432	stim	stop-signal	670	1824540	0.0-25.39-1.39	beast_fmri_test	119	1822368,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2150.0	2.0	39.0	stop	non-target	B	89,Yellow Button	71,Green Button	900.0	600.0	1800.0	2150.0	0.0	0.0	600.0	0.0	n/a	stop_stim
180940.15850556805	73.841494432	n/a	679	89	2750	73.841494432	stim	stop-signal	670	1824540	0.0-25.39-1.39	beast_fmri_test	119	1822368,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2150.0	2.0	39.0	stop	non-target	B	89,Yellow Button	71,Green Button	900.0	600.0	1800.0	2150.0	0.0	0.0	600.0	0.0	n/a	ITI
181608	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	671	1825134	0.0-25.40-0.40	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
181068.95117967832	900.0	n/a	-1	-1	2750	541.048820322	stim	stop-signal	672	1827886	0.0-25.40-1.40	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1850.0	2.0	40.0	stop	target	B	89,Yellow Button	71,Green Button	900.0	550.0	1850.0	2150.0	0.0	1.0	900.0	0.0	n/a	go_stim
182918.95117967832	1850.0	n/a	-1	-1	2750	541.048820322	stim	stop-signal	672	1827886	0.0-25.40-1.40	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1850.0	2.0	40.0	stop	target	B	89,Yellow Button	71,Green Button	900.0	550.0	1850.0	2150.0	0.0	1.0	900.0	0.0	n/a	stop_stim
183818.95117967832	541.048820322	n/a	-1	-1	2750	541.048820322	stim	stop-signal	672	1827886	0.0-25.40-1.40	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1850.0	2.0	40.0	stop	target	B	89,Yellow Button	71,Green Button	900.0	550.0	1850.0	2150.0	0.0	1.0	900.0	0.0	n/a	ITI
185420	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	673	1828946	0.0-25.41-0.41	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
184248.12721082824	2750.0	n/a	847	71	2750	1173.87278917	stim	stop-signal	674	1831698	0.0-25.41-1.41	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2200.0	2.0	41.0	go	non-target	T	89,Yellow Button	71,Green Button	950.0	550.0	1850.0	2200.0	1.0	n/a	550.0	1.0	n/a	go_stim
186998.12721082824	1173.87278917	n/a	847	71	2750	1173.87278917	stim	stop-signal	674	1831698	0.0-25.41-1.41	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2200.0	2.0	41.0	go	non-target	T	89,Yellow Button	71,Green Button	950.0	550.0	1850.0	2200.0	1.0	n/a	550.0	1.0	n/a	ITI
189864	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	675	1833390	0.0-25.42-0.42	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
189264.95571828005	550.0	n/a	1030	71	2750	601.04428172	stim	stop-signal	676	1836142	0.0-25.42-1.42	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2200.0	2.0	42.0	stop	non-target	V	89,Yellow Button	71,Green Button	950.0	550.0	1850.0	2200.0	0.0	0.0	550.0	1.0	n/a	go_stim
191464.95571828005	2200.0	n/a	1030	71	2750	601.04428172	stim	stop-signal	676	1836142	0.0-25.42-1.42	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2200.0	2.0	42.0	stop	non-target	V	89,Yellow Button	71,Green Button	950.0	550.0	1850.0	2200.0	0.0	0.0	550.0	1.0	n/a	stop_stim
192014.95571828005	601.04428172	n/a	1030	71	2750	601.04428172	stim	stop-signal	676	1836142	0.0-25.42-1.42	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2200.0	2.0	42.0	stop	non-target	V	89,Yellow Button	71,Green Button	950.0	550.0	1850.0	2200.0	0.0	0.0	550.0	1.0	n/a	ITI
193738	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	677	1837264	0.0-25.43-0.43	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
193333.55732571613	2750.0	n/a	-1	-1	2750	405.442674284	stim	stop-signal	678	1840015	0.0-25.43-1.43	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	2.0	43.0	go	non-target	V	89,Yellow Button	71,Green Button	950.0	500.0	1850.0	2250.0	0.0	n/a	500.0	0.0	n/a	go_stim
196083.55732571613	405.442674284	n/a	-1	-1	2750	405.442674284	stim	stop-signal	678	1840015	0.0-25.43-1.43	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	2.0	43.0	go	non-target	V	89,Yellow Button	71,Green Button	950.0	500.0	1850.0	2250.0	0.0	n/a	500.0	0.0	n/a	ITI
197413	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	679	1840939	0.0-25.44-0.44	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
197146.28104568389	500.0	n/a	-1	-1	2750	268.718954316	stim	stop-signal	680	1843691	0.0-25.44-1.44	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2250.0	2.0	44.0	stop	non-target	B	89,Yellow Button	71,Green Button	950.0	500.0	1850.0	2250.0	0.0	1.0	500.0	0.0	n/a	go_stim
199396.28104568389	2250.0	n/a	-1	-1	2750	268.718954316	stim	stop-signal	680	1843691	0.0-25.44-1.44	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2250.0	2.0	44.0	stop	non-target	B	89,Yellow Button	71,Green Button	950.0	500.0	1850.0	2250.0	0.0	1.0	500.0	0.0	n/a	stop_stim
199896.28104568389	268.718954316	n/a	-1	-1	2750	268.718954316	stim	stop-signal	680	1843691	0.0-25.44-1.44	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2250.0	2.0	44.0	stop	non-target	B	89,Yellow Button	71,Green Button	950.0	500.0	1850.0	2250.0	0.0	1.0	500.0	0.0	n/a	ITI
200952	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	681	1844478	0.0-25.45-0.45	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
200368.48874661396	550.0	n/a	-1	-1	2750	585.511253386	stim	stop-signal	682	1847230	0.0-25.45-1.45	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2200.0	2.0	45.0	stop	non-target	T	89,Yellow Button	71,Green Button	950.0	550.0	1850.0	2200.0	0.0	1.0	550.0	0.0	n/a	go_stim
202568.48874661396	2200.0	n/a	-1	-1	2750	585.511253386	stim	stop-signal	682	1847230	0.0-25.45-1.45	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2200.0	2.0	45.0	stop	non-target	T	89,Yellow Button	71,Green Button	950.0	550.0	1850.0	2200.0	0.0	1.0	550.0	0.0	n/a	stop_stim
203118.48874661396	585.511253386	n/a	-1	-1	2750	585.511253386	stim	stop-signal	682	1847230	0.0-25.45-1.45	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2200.0	2.0	45.0	stop	non-target	T	89,Yellow Button	71,Green Button	950.0	550.0	1850.0	2200.0	0.0	1.0	550.0	0.0	n/a	ITI
204812	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	683	1848338	0.0-25.46-0.46	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
204377.52137316321	2750.0	n/a	787	71	2750	437.478626837	stim	stop-signal	684	1851091	0.0-25.46-1.46	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2150.0	2.0	46.0	go	non-target	V	89,Yellow Button	71,Green Button	950.0	600.0	1850.0	2150.0	1.0	n/a	600.0	1.0	n/a	go_stim
207127.52137316321	437.478626837	n/a	787	71	2750	437.478626837	stim	stop-signal	684	1851091	0.0-25.46-1.46	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2150.0	2.0	46.0	go	non-target	V	89,Yellow Button	71,Green Button	950.0	600.0	1850.0	2150.0	1.0	n/a	600.0	1.0	n/a	ITI
223019	15000.0	n/a	-1	-1	15000	0.0	practice-no-stop-feedback	poldrack-single-stim	685	1866545	0.0-26.0	beast_fmri_test	119	1865889,/	t	"<div class = ""centerbox""><p class = ""center-block-text"">Your delay is 1 trials.</p><p class = center-block-text>Please wait for the scanner to start the block</p></div>"	77	15000.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	practice-no-stop-feedback
223521	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	686	1867047	0.0-27.0-0.0	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
223011.43951754691	2750.0	n/a	1550	71	2750	511.560482453	stim	stop-signal	687	1869799	0.0-27.0-1.0	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	-1.0	1.0	0.0	go	temp-non-target	V	89,Yellow Button	71,Green Button	950.0	600.0	1850.0	2150.0	0.0	n/a	n/a	n/a	n/a	go_stim
225761.43951754691	511.560482453	n/a	1550	71	2750	511.560482453	stim	stop-signal	687	1869799	0.0-27.0-1.0	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	-1.0	1.0	0.0	go	temp-non-target	V	89,Yellow Button	71,Green Button	950.0	600.0	1850.0	2150.0	0.0	n/a	n/a	n/a	n/a	ITI
227307	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	688	1870833	0.0-27.1-0.1	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
227064.53676940105	600.0	n/a	600	71	2750	244.463230599	stim	stop-signal	689	1873585	0.0-27.1-1.1	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2150.0	1.0	1.0	stop	non-target	D	89,Yellow Button	71,Green Button	950.0	600.0	1850.0	2150.0	0.0	0.0	600.0	1.0	n/a	go_stim
229214.53676940105	2150.0	n/a	600	71	2750	244.463230599	stim	stop-signal	689	1873585	0.0-27.1-1.1	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2150.0	1.0	1.0	stop	non-target	D	89,Yellow Button	71,Green Button	950.0	600.0	1850.0	2150.0	0.0	0.0	600.0	1.0	n/a	stop_stim
229814.53676940105	244.463230599	n/a	600	71	2750	244.463230599	stim	stop-signal	689	1873585	0.0-27.1-1.1	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2150.0	1.0	1.0	stop	non-target	D	89,Yellow Button	71,Green Button	950.0	600.0	1850.0	2150.0	0.0	0.0	600.0	1.0	n/a	ITI
230824	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	690	1874350	0.0-27.2-0.2	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
230262.5644407568	2750.0	n/a	1322	71	2750	563.435559243	stim	stop-signal	691	1877102	0.0-27.2-1.2	beast_fmri_test	119	1875408,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2200.0	1.0	2.0	go	non-target	B	89,Yellow Button	71,Green Button	950.0	550.0	1850.0	2200.0	1.0	n/a	550.0	1.0	n/a	go_stim
233012.5644407568	563.435559243	n/a	1322	71	2750	563.435559243	stim	stop-signal	691	1877102	0.0-27.2-1.2	beast_fmri_test	119	1875408,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2200.0	1.0	2.0	go	non-target	B	89,Yellow Button	71,Green Button	950.0	550.0	1850.0	2200.0	1.0	n/a	550.0	1.0	n/a	ITI
234664	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	692	1878190	0.0-27.3-0.3	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
233018.92022087984	2750.0	n/a	1188	89	2750	1647.07977912	stim	stop-signal	693	1880942	0.0-27.3-1.3	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1800.0	1.0	3.0	go	target	B	89,Yellow Button	71,Green Button	950.0	550.0	1800.0	2200.0	1.0	n/a	950.0	1.0	n/a	go_stim
235768.92022087984	1647.07977912	n/a	1188	89	2750	1647.07977912	stim	stop-signal	693	1880942	0.0-27.3-1.3	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1800.0	1.0	3.0	go	target	B	89,Yellow Button	71,Green Button	950.0	550.0	1800.0	2200.0	1.0	n/a	950.0	1.0	n/a	ITI
239585	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	694	1883111	0.0-27.4-0.4	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
238094.63857136155	2750.0	n/a	686	89	2750	1493.36142864	stim	stop-signal	695	1885864	0.0-27.4-1.4	beast_fmri_test	119	1884929,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1800.0	1.0	4.0	go	target	B	89,Yellow Button	71,Green Button	950.0	550.0	1800.0	2200.0	1.0	n/a	950.0	1.0	n/a	go_stim
240844.63857136155	1493.36142864	n/a	686	89	2750	1493.36142864	stim	stop-signal	695	1885864	0.0-27.4-1.4	beast_fmri_test	119	1884929,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1800.0	1.0	4.0	go	target	B	89,Yellow Button	71,Green Button	950.0	550.0	1800.0	2200.0	1.0	n/a	950.0	1.0	n/a	ITI
244353	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	696	1887879	0.0-27.5-0.5	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
240956.30107094115	2750.0	n/a	929	71	2750	3399.69892906	stim	stop-signal	697	1890632	0.0-27.5-1.5	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2200.0	1.0	5.0	go	non-target	P	89,Yellow Button	71,Green Button	950.0	550.0	1800.0	2200.0	1.0	n/a	550.0	1.0	n/a	go_stim
243706.30107094115	3399.69892906	n/a	929	71	2750	3399.69892906	stim	stop-signal	697	1890632	0.0-27.5-1.5	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2200.0	1.0	5.0	go	non-target	P	89,Yellow Button	71,Green Button	950.0	550.0	1800.0	2200.0	1.0	n/a	550.0	1.0	n/a	ITI
251026	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	698	1894552	0.0-27.6-0.6	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
247435.56405803235	550.0	n/a	736	71	2750	3591.43594197	stim	stop-signal	699	1897303	0.0-27.6-1.6	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2200.0	1.0	6.0	stop	non-target	B	89,Yellow Button	71,Green Button	950.0	550.0	1800.0	2200.0	0.0	0.0	550.0	1.0	n/a	go_stim
249635.56405803235	2200.0	n/a	736	71	2750	3591.43594197	stim	stop-signal	699	1897303	0.0-27.6-1.6	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2200.0	1.0	6.0	stop	non-target	B	89,Yellow Button	71,Green Button	950.0	550.0	1800.0	2200.0	0.0	0.0	550.0	1.0	n/a	stop_stim
250185.56405803235	3591.43594197	n/a	736	71	2750	3591.43594197	stim	stop-signal	699	1897303	0.0-27.6-1.6	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2200.0	1.0	6.0	stop	non-target	B	89,Yellow Button	71,Green Button	950.0	550.0	1800.0	2200.0	0.0	0.0	550.0	1.0	n/a	ITI
257889	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	700	1901415	0.0-27.7-0.7	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
254294.92065210245	2750.0	n/a	659	71	2750	3596.0793479	stim	stop-signal	701	1904167	0.0-27.7-1.7	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	1.0	7.0	go	non-target	D	89,Yellow Button	71,Green Button	950.0	500.0	1800.0	2250.0	1.0	n/a	500.0	1.0	n/a	go_stim
257044.92065210245	3596.0793479	n/a	659	71	2750	3596.0793479	stim	stop-signal	701	1904167	0.0-27.7-1.7	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	1.0	7.0	go	non-target	D	89,Yellow Button	71,Green Button	950.0	500.0	1800.0	2250.0	1.0	n/a	500.0	1.0	n/a	ITI
